abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline.main,headline.kicker,headline.content_kicker,headline.print_headline,headline.name,headline.seo,headline.sub,byline.original,byline.person,byline.organization,query_consulta,subsection_name
"Mount Sinai Medical Center in New York City develops memory enhancement course designed for people experiencing the kind of memory problems that often start in 50's or 60's, like difficulty absorbing new information or connecting names with faces; course draws on techniques that were used in study conducted at Mount Sinai and four other institutions; techniques proved successful in improving memory immediately after subjects learned them; in long term, subjects had improved confidence in their memory, even though their gains, as measured by the study, had been lost; drawing (M)",https://www.nytimes.com/1997/10/07/science/researchers-develop-techniques-to-battle-normal-forgetfulness.html,"Mount Sinai Medical Center in New York City develops memory enhancement course designed for people experiencing the kind of memory problems that often start in 50's or 60's, like difficulty absorbing new information or connecting names with faces;...","GABRIEL ABBINANTI had always taken pride in his sharp memory, but when he reached his early 60's, he started forgetting things: the car keys, his glasses, people's names. Last fall, he heard about a memory enhancement course given at Mount Sinai Medical Center in New York, and he decided to give it a try.",F,10,The New York Times,[],"[{'name': 'organizations', 'value': 'Mount Sinai Medical Center', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Memory', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Research', 'rank': 3, 'major': 'N'}]",1997-10-07T05:00:00+0000,article,Science Desk,Science,News,nyt://article/84e51a03-c6d0-57ed-935a-942d1e132b5b,1193,nyt://article/84e51a03-c6d0-57ed-935a-942d1e132b5b,Researchers Develop Techniques To Battle Normal Forgetfulness,,,Researchers Develop Techniques To Battle Normal Forgetfulness,,,,By Susan Gilbert,"[{'firstname': 'Susan', 'middlename': None, 'lastname': 'Gilbert', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
" INTERNATIONAL   A3-13    Yeltsin Defuses Threat From the Communist Party  Gennadi Zyuganov, the leader of Russia's Communist Party, backed away from his vow to lead a vote of no confidence against the Government of President Boris Yeltsin.   A1",https://www.nytimes.com/1997/10/22/nyregion/news-summary-735728.html,,INTERNATIONAL A3-13,A,2,The New York Times,[],[],1997-10-22T05:00:00+0000,article,Metropolitan Desk,New York,Summary,nyt://article/24b1a92a-a549-5864-8d85-e3d62fcdee11,1313,nyt://article/24b1a92a-a549-5864-8d85-e3d62fcdee11,NEWS SUMMARY,,,NEWS SUMMARY,,,,,[],,Alzheimer,
"Annie Dodge Wauneka, who broke custom and became Navajo Nation's first female legislator and a health crusader, dies at 87; photo (M)",https://www.nytimes.com/1997/11/16/us/annie-d-wauneka-87-dies-navajo-medical-crusader.html,"Annie Dodge Wauneka, who broke custom and became Navajo Nation's first female legislator and a health crusader, dies at 87; photo (M)","Annie Dodge Wauneka, who broke custom and became the Navajo Nation's first female legislator and a health crusader, died on Monday at Flagstaff Medical Center in Arizona. She was 87 and lived in Klagetoh, in northeast Arizona.",1,50,The New York Times,[],"[{'name': 'persons', 'value': 'Wauneka, Annie D', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Navajo Indians', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Indians, American', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Deaths (Obituaries)', 'rank': 4, 'major': 'N'}]",1997-11-16T05:00:00+0000,article,National Desk,U.S.,Obituary; Biography,nyt://article/ed23c84b-da84-5c3a-b9d1-d6207e17865e,544,nyt://article/ed23c84b-da84-5c3a-b9d1-d6207e17865e,"Annie D. Wauneka, 87, Dies; Navajo Medical Crusader",,,"Annie D. Wauneka, 87, Dies; Navajo Medical Crusader",,,,By Wolfgang Saxon,"[{'firstname': 'Wolfgang', 'middlename': None, 'lastname': 'Saxon', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"Ben Raeburn, who published complete works of Frank Lloyd Wright and a pantheon of authors, dies at age 86; photo (M)",https://www.nytimes.com/1997/04/23/business/ben-raeburn-86-publisher-of-the-known-and-the-aspiring.html,"Ben Raeburn, who published complete works of Frank Lloyd Wright and a pantheon of authors, dies at age 86; photo (M)","Ben Raeburn, who published the complete works of Frank Lloyd Wright and a pantheon of authors from Irving Howe and Alfred Kazin to Robert Olen Butler and Oriana Fallaci, died on April 9 in a convalescent hospital in Menlo Park, Calif. He was 86.",D,23,The New York Times,[],"[{'name': 'persons', 'value': 'Wright, Frank Lloyd', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Raeburn, Ben', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Biographical Information', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Deaths (Obituaries)', 'rank': 4, 'major': 'N'}]",1997-04-23T05:00:00+0000,article,Business/Financial Desk,Business Day,Obituary; Biography,nyt://article/553dfeee-55fa-502b-8c13-9825a4259f34,543,nyt://article/553dfeee-55fa-502b-8c13-9825a4259f34,"Ben Raeburn, 86, Publisher Of the Known and the Aspiring",,,"Ben Raeburn, 86, Publisher Of the Known and the Aspiring",,,,By David Cay Johnston,"[{'firstname': 'David', 'middlename': 'Cay', 'lastname': 'Johnston', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"Tony Zale, former middleweight boxing champion, dies at age 83; photo (M)",https://www.nytimes.com/1997/03/21/sports/tony-zale-prizefighter-83-ex-middleweight-champion.html,"Tony Zale, former middleweight boxing champion, dies at age 83; photo (M)","Tony Zale, who brawled his way to the middleweight championship twice during a Hall of Fame boxing career punctuated by three memorable -- if not legendary -- title bouts with Rocky Graziano, died yesterday at a nursing home in Portage, Ind. He was 83.",B,9,The New York Times,[],"[{'name': 'persons', 'value': 'Zale, Tony', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Boxing', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Deaths (Obituaries)', 'rank': 3, 'major': 'N'}]",1997-03-21T05:00:00+0000,article,Sports Desk,Sports,Obituary; Biography,nyt://article/9c6cfad3-75bd-5acc-8573-b579caca53a9,580,nyt://article/9c6cfad3-75bd-5acc-8573-b579caca53a9,"Tony Zale, Prizefighter, 83; Ex-Middleweight Champion",,,"Tony Zale, Prizefighter, 83; Ex-Middleweight Champion",,,,By Michael Cooper,"[{'firstname': 'Michael', 'middlename': None, 'lastname': 'Cooper', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"William L Rowe, nationally syndicated newspaper columnist who became New York City's first black deputy policy commissioner, died on Sept 18 at age 82; photo (M)",https://www.nytimes.com/1997/09/23/nyregion/william-l-rowe-police-official-dies-at-82.html,"William L Rowe, nationally syndicated newspaper columnist who became New York City's first black deputy policy commissioner, died on Sept 18 at age 82; photo (M)","William L. Rowe, a nationally syndicated newspaper columnist who became New York City's first black deputy police commissioner, died on Thursday at Glen Island Care Center in New Rochelle, N.Y. He was 82.",D,27,The New York Times,[],"[{'name': 'persons', 'value': 'Rowe, William L', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Biographical Information', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Deaths (Obituaries)', 'rank': 3, 'major': 'N'}]",1997-09-23T05:00:00+0000,article,Metropolitan Desk,New York,Obituary; Biography,nyt://article/73e73af5-74ae-57fb-80aa-58d119a69548,552,nyt://article/73e73af5-74ae-57fb-80aa-58d119a69548,"William L. Rowe, Police Official, Dies at 82",,,"William L. Rowe, Police Official, Dies at 82",,,,By Anthony Ramirez,"[{'firstname': 'Anthony', 'middlename': None, 'lastname': 'Ramirez', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"Mary D Keyserling, former Government economist, onetime president of Women's National Democratic Club and widow of economist Leon H Keyserling, dies at age 87 (S)",https://www.nytimes.com/1997/06/15/us/mary-d-keyserling-87-dies-senior-government-economist.html,"Mary D Keyserling, former Government economist, onetime president of Women's National Democratic Club and widow of economist Leon H Keyserling, dies at age 87 (S)","Mary D. Keyserling, an economist who made women and children the focus of her work in and out of government, died on Wednesday at a nursing home in McLean, Va. She was 87 and had been director of the Labor Department's Women's Bureau during the era of feminist ferment in the 1960's.",1,31,The New York Times,[],"[{'name': 'persons', 'value': 'Keyserling, Leon H', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Keyserling, Mary D', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Biographical Information', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Deaths (Obituaries)', 'rank': 4, 'major': 'N'}]",1997-06-15T05:00:00+0000,article,National Desk,U.S.,Obituary; Biography,nyt://article/77e04717-b233-5fc3-9a2f-38cff5847080,565,nyt://article/77e04717-b233-5fc3-9a2f-38cff5847080,"Mary D. Keyserling, 87, Dies; Senior Government Economist",,,"Mary D. Keyserling, 87, Dies; Senior Government Economist",,,,By Robert Mcg. Thomas Jr,"[{'firstname': 'Robert', 'middlename': None, 'lastname': 'Mcg', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"Pfizer Inc posts earnings gain in second quarter that falls slightly short of expectations, while Johnson & Johnson Inc reports result that meets analysts' forecasts; Pfizer says earnings rose 16 percent; net income grew to $457 million from $394 million; revenue rose 9.4 percent, to $2.91 billion from $2.66 billion; Johnson & Johnson posts 15 percent profit gain; net income rose to $909 million from $791 million in year-earlier quarter; revenue grew 5.9 percent, to $5.70 billion from $5.38 billion; tables (L)",https://www.nytimes.com/1997/07/16/business/pfizer-net-up-but-below-expectations.html,"Pfizer Inc posts earnings gain in second quarter that falls slightly short of expectations, while Johnson & Johnson Inc reports result that meets analysts' forecasts; Pfizer says earnings rose 16 percent; net income grew to $457 million from $394 ...","Pfizer Inc. posted an earnings gain yesterday that fell slightly short of expectations, while another drug manufacturer, Johnson & Johnson, reported a result that met analysts' forecasts.",D,2,The New York Times,[],"[{'name': 'organizations', 'value': 'Johnson & Johnson Inc', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'Pfizer Inc', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Company Reports', 'rank': 3, 'major': 'N'}]",1997-07-16T05:00:00+0000,article,Business/Financial Desk,Business Day,Statistics,nyt://article/e7cf092a-9ec0-56a8-9e90-1ebd353973aa,495,nyt://article/e7cf092a-9ec0-56a8-9e90-1ebd353973aa,"Pfizer Net Up, but Below Expectations",COMPANY REPORTS,,"Pfizer Net Up, but Below Expectations",,,,By Bloomberg News,"[{'firstname': 'Bloomberg', 'middlename': None, 'lastname': 'News', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"Tony Zale, middleweight boxing champion in 1940's, dies at 83; photo (M)",https://www.nytimes.com/1997/03/22/sports/tony-zale-83-middleweight-boxing-champion-in-the-1940-s.html,"Tony Zale, middleweight boxing champion in 1940's, dies at 83; photo (M)","Tony Zale, who brawled his way to the middleweight championship twice during a Hall of Fame boxing career punctuated by three memorable -- if not legendary -- title bouts with Rocky Graziano, died Thursday at a nursing home in Portage, Ind. He was 83.",1,14,The New York Times,[],"[{'name': 'persons', 'value': 'Zale, Tony', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Boxing', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Biographical Information', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Deaths (Obituaries)', 'rank': 4, 'major': 'N'}]",1997-03-22T05:00:00+0000,article,Sports Desk,Sports,Obituary; Biography,nyt://article/67536879-64ff-5760-ab0a-4cfa4384708e,577,nyt://article/67536879-64ff-5760-ab0a-4cfa4384708e,"Tony Zale, 83, Middleweight Boxing Champion in the 1940's",,,"Tony Zale, 83, Middleweight Boxing Champion in the 1940's",,,,By Michael Cooper,"[{'firstname': 'Michael', 'middlename': None, 'lastname': 'Cooper', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"The first time Abraham Weintraub tried to enter the New York City Marathon, he was not thinking about how fast he could cover the 26 miles and 385 yards. All he wanted to do was push his wife, Ruth, in her wheelchair.    She had Alzheimer's disease, but that did not stop them from doing things together. He wheeled her through their neighborhood stores in Bay Ridge, Brooklyn. He wheeled her through tourist attractions in Ireland and Israel when they went on vacation. But when he applied for the marathon, officials told him, ''You can't push a wheelchair in the New York Marathon,'' their son Joel recalled.  ",https://www.nytimes.com/1997/11/01/nyregion/at-87-his-5th-new-york-marathon-a-life-much-like-a-race-may-be-long.html,,"The first time Abraham Weintraub tried to enter the New York City Marathon, he was not thinking about how fast he could cover the 26 miles and 385 yards. All he wanted to do was push his wife, Ruth, in her wheelchair.",B,1,The New York Times,[],[],1997-11-01T05:00:00+0000,article,Metropolitan Desk,New York,Biography,nyt://article/c379fe66-dabe-59bf-9584-7f15cabcd840,1210,nyt://article/c379fe66-dabe-59bf-9584-7f15cabcd840,"At 87, His 5th New York Marathon; A Life, Much Like a Race, May Be Long",,,"At 87, His 5th New York Marathon; A Life, Much Like a Race, May Be Long",,,,By James Barron,"[{'firstname': 'James', 'middlename': None, 'lastname': 'Barron', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
" INTERNATIONAL 3-16    China's Plan to Privatize May Cause Worker Unrest  China plans to shift almost all its 300,000 state enterprises to private ownership. But most are small, inefficient and under strict pressure to reform, and they often lack savvy managers. The grave risk is that unrest will erupt among workers, since 100 million jobs are at stake.   1    Brazil May Be Deaf to Pope     Brazilians are said to look to the Roman Catholic Church for moral guidance, only to ignore it. That attitude challenges the Pope, who is preaching traditional family values there.   8    Cruise Ship Burns Off Cyprus  Almost 700 people fled from a burning ship near Cyprus, rescued by helicopters and a nearby ship. There were no casualties.   10       U.N. Pullout From Congo     The United Nations refugee agency said it would pull out most of its staff from the eastern Congo, in line with a Government order. A flow of Rwandan refugees has resumed there.   6       Afghan Peace Plan  Uzbekistan plans to make a proposal to end the war in Afghanistan. It wants the Taliban to be in the government but not to be able to impose policies on its opponents.   9    Earl Spencer's Own Paparazzo  Earl Spencer, who bitterly criticized the paparazzi after the death of his sister, Diana, has himself been in the midst of a court dispute with a photographer, a black South African.   3    Leadership Vacuum at Canal  The sudden resignation of the chairman of the Panama Canal Commission has created a power vacuum just two years before Washington yields control of the waterway.   8    NATIONAL   22-36    Many May Face Hurdles  In Seeking Health Policies Some health insurance companies appear to be finding ways to avoid making coverage more readily available to millions of Americans who change or lose their jobs, state officials say. Some insurers are discouraging sales to people with pre-existing conditions or charging such customers very high premiums.   1    Promise Keepers Gather  The Promise Keepers, which scholars have called one of the fastest-growing religious revivals in the country, drew a large crowd of Christian men to the Mall in Washington for a prayer meeting.   1    Disease Saps Reagan's Wit  Former President Ronald Reagan still plays golf and works out, but Alzheimer's has largely silenced the raconteur of old. The disease seems to be in the middle stages.   1    A Loser Who Won't Yield  Eleven months ago, Loretta Sanchez beat Representative Robert K. Dornan, but he continues to contest the election and to dog her steps.   22    Dividing Tobacco Suit Spoils  The lawyers who represented Florida in its lawsuit against tobacco companies are demanding that they get the 25 percent contingency fee they were promised.   22    Poor Falling Behind  In the early 1990's, states raised taxes that affected lower-income people the most. Now they are enacting tax cuts that help the affluent most.   30    Drop in Crime Continues  For five years in a row, the incidence of serious crime has fallen, the F.B.I. reported. The murder rate is at its lowest level since 1969.   32    NEW YORK/REGION   37-41    The New Tutoring: Keeping Up With Jones's Children's Grades  It's high-powered, and expensive. But is it necessary remediation for children with learning problems, valuable enrichment for gifted youngsters or intellectual social climbing on the part of parents? Does it improve a child's chances of getting into an Ivy League school and landing a six-figure job?   37    Messinger to File Complaint  Renewing her attack on Mayor Rudolph W. Giuliani's ethics, Ruth W. Messinger plans to file a complaint with city regulators charging that Mr. Giuliani's re-election campaign has collected even more in illegal contributions than previously disclosed.   37    T. Rex Sells for $8.36 Million  At a brief auction at Sotheby's yesterday morning, the nearly complete tyrannosaurus skeleton named Sue sold for $8.36 million.   37    OBITUARIES   43    Merian Lovelace Kirchner  The little girl whose pleadings for just one more bedtime story gave birth to the beloved Betsy-Tacy series of children's books, was 66.   43    Cong. Vote   41    Weather   44",https://www.nytimes.com/1997/10/05/nyregion/news-summary-452947.html,,INTERNATIONAL 3-16,1,2,The New York Times,[],[],1997-10-05T05:00:00+0000,article,Metropolitan Desk,New York,Summary,nyt://article/9e14b58f-4cdf-5494-8535-2c7b9bb8f21e,700,nyt://article/9e14b58f-4cdf-5494-8535-2c7b9bb8f21e,NEWS SUMMARY,,,NEWS SUMMARY,,,,,[],,Alzheimer,
